Periodo,DiaSemana,PratoPrincipal,Vegetariano,Guarnicao,Sobremesa,Fruta,ValorEnergetico
Almoço,Sexta,Bife ao molho roty,PVT com brócolis,Legumes refogados,Sorvete de flocos,Banana
Almoço,Quinta,Salsicha ao Sugo ,Grão de Bico ao Sugo ,Macarrão alho e Óleo ,Arroz Doce com Coco,Melão
Almoço,Sexta,Bife ao molho roty,Opção vegetariana PVT com brócolis,Legumes refogados,Sorvete de flocos,Banana
Almoço,Quinta,Salsicha ao Sugo ,Grão de Bico ao Sugo ,Macarrão alho e Óleo ,Arroz Doce com Coco,Melão
Almoço,Quarta,Pernil ao  molho de abacaxi,PVT caipira,Farofa simples,Pudim de Maria mole,Maçã
Almoço,Terça,Bife ao molho especial,Rondelli de queijo c PVT,Cenoura sautê,Torrone ,Melancia 
Almoço,Segunda,Fricasse de frango,Fricasse de PVT,Batata palha,Goiabada,Laranja
Almoço,Segunda,Copa lombo ao molho de laranja,Quibe de PVT,Farofa rica,SobremesaTorrone ,Melão
Almoço,Segunda,Hambúrguer ao Molho de Mostarda e Queijos ,PVT ao Molho de Mostarda e Queijo ,Arroz Colorido ,Barra de Cereais de Chocolate e Avelã,Melão
Almoço,Sexta,Peixada com leite de coco,Batatalhoada,Brócolis refogado,Pé de moleque ,Abacaxi
Almoço,Quinta,Iscas grelhadas ao molho madeira,Ovo cozido,Macarrão ao sugo,Mousse de chocolate,Melancia
Almoço,Quarta,Strogonofe de frango,Rondelli de PVT c queijo,Batata palha,Chocolate,Mamão
Almoço,Terça,Hamburguer grelhado,Hambúrguer de PVT,Nhoque ao sugo,Sorvete de morango,Banana
Almoço,Segunda,Copa lombo ao molho de laranja,Quibe de PVT,Farofa rica,SobremesaTorrone ,Melão
Almoço,Sábado,Iscas de carne com molho especial,Fricasse de PVT,Abobrinha à italiana,Gelatina de cereja,Melão
Almoço,Quinta,Bife à chinesa,Yakissoba de PVT,Acelga com cenoura refogada,Flan de chocolate,Laranja
Almoço,Quarta,Carne em cubos ao molho madeira,Ovo frito,Macarrão ao alho e óleo,Mousse de maracujá,Melancia
Almoço,Terça,Bife ao molho roty,Grão de bico à indiana,Quibebe de abóbora,Iogurte ,Banana
Almoço,Segunda,Lingüiça acebolada,Ovo cozido,Mandioca temperada,Maxi chocolate,Mamão
Almoço,Sábado,Lasanha,Lasanha de PVT,Couve refogada,Sorvete de morango,Banana
Almoço,Sexta,Frango grelhado ao molho de mostarda,Omelete,Abobrinha refogada,Arroz doce ,Mamão
Almoço,Quinta,Lombo ao Molho de Roty ,Opção do Prato Principal Soja ao Molho Roty ,Suflê de Legumes ,Pudim de Pão com Calda de Ameixa ,Maça
Almoço,Quinta,Bife de panela,Bife de PVT,Legumes à pizzaiolo,Pudim de morango c groselha,Melão
Almoço,Quarta,Jardineira de carne moída,PVT gratinado,Macarrão ao alho e óleo,Chocolate,Laranja
Almoço,Terça,Bife ao molho especial,Berinjela recheada,Chuchu sauté,Curau ,Melancia
Almoço,Terça,Bife ao molho especial,Berinjela recheada,Chuchu sauté,Curau ,Melancia
Almoço,Segunda,Fricassé de frango,Fricasse de PVT,Batata Palha,Goiabada,Banana
Almoço,Quinta,Carne Moída ,PVT c Azeitona e Ervilha ,Macarrão ao Sugo com Salsicha ,Cocada,Melão
Almoço,Quinta,Isca de carne ao molho especial,Cassoulet vegetariano,Legumes saute,Iogurte ,Melancia
Almoço,Segunda,Hambúrguer ao Molho de Mostarda e Queijos ,PVT ao Molho de Mostarda e Queijo,Arroz Colorido ,Barra de Cereais de Chocolate ,Maçã
Almoço,Sábado,Pernil acebolado,Ovo cozido,Polenta,Pudim de Maria mole,Abacaxi
Almoço,Sexta,Arroz,Feijão,Arroz Integral ,Saladas Diversas,Frango Assado 
Opção,Prato,Polenta ao Molho com Salsicha ,Bombom,Melão,Mini Pão, de Maracujá
Almoço,Sexta,Frango assado,Grão de bico à indiana,Creme de milho,Brigadeirão ,Banana
Almoço,Quinta,Lagarto ao Molho Roty ,Grão de Bico ao Sugo ,Virado de Couve ,Arroz Doce com Coco,Banana
Almoço,Quarta,Lasanha,Lasanha de queijo,Abobrinha à Italiana,Iogurte ,Laranja
Almoço,Segunda,Estrogonofe de carne,Estrogonofe de PVT,Batata palha,Torrone,Mamão
Almoço,Quinta,Estrogonofe de frango,Strogonofe de PVT,Batata palha,Doce de leite ,Melancia
Almoço,Sexta,Bife ao molho especial,Bife de PVT,Nhoque ao sugo,Sagu ,Mamão
Almoço,Quarta,Filé de frango ao molho de mostarda,Yakissoba de PVT ,Abobrinha à pízzaiolo,Doce de leite,Maçã
Almoço,Terça,Bife acebolado,Berinjela recheada,Acelga com cenoura refogada,Flan de chocolate ,Laranja 
Almoço,Quinta,Pernil ao molho de abacaxi,Ovo frito  ,Legumes sautê,Sorvete de flocos ,Banana
Almoço,Terça,Lombo ao molho barbecue,Rondelli de queijo ao molho rosê,Farofa de banana,Goiabada ,Laranja 
Jantar,Sexta,Bife ao molho argentino,PVT ao pizzaiolo,Cuscuz de Legumes,Torrone,Melão
Jantar,Quinta,Filé de peixe assado,Batatalhoada,Brócolis refogado,Gelatina de cereja,Maçã
Jantar,Quinta,Salsicha ao sugo,Omelete de forno,Purê de batatas,Pudim de baunilha,Banana
Jantar,Sexta,Lagarto assado com molho ferrugem,Ovo frito,Abóbora de forno,Arroz doce,Melão 
Jantar,Quarta,Frango assado,Hambúrguer de PVT ,Quiabo ensopado,Barra de Cereal,Melancia
Jantar,Terça,Bife acebolado,Bife de PVT,Polenta cremosa,Sorvete de abacaxi,Maçã
Jantar,Segunda,Lasanha,Lasanha de queijo,Escarola refogada,Pé de moleque,Laranja
Jantar,Quinta,Bife com molho roty,Quibe de PVT,Abobrinha ao forno,Sagu,Mamão
Jantar,Quarta,Pernil acebolado,Ovo cozido,Cuscuz de legumes,Chocolate ,Laranja
Jantar,Terça,Picadinho de carne com batatas,Moussaka vegetariana,Acelga refogada,Sorvete de flocos,Banana
Jantar,Segunda,Estrogonofe de frango,Estrogonofe de legumes,Batata Palha,Doce de leite,Maçã
Jantar,Sexta,Carne em cubos com molho champignon,Panqueca de PVT,Couve flor gratinada,Curau,Melão
Jantar,Quinta,Escondidinho de carne,Escondidinho de PVT,Repolho refogado,Barra de cereal,Melancia
Jantar,Quarta,Bife ao molho pizzaiolo,Ovo frito,Chuchu com azeitonas,Mini bolo ,Abacaxi
Jantar,Terça,Frango assado,Xadrez de PVT,Berinjela refogada,Mousse de chocolate,Banana
Jantar,Segunda,Carne moída ao sugo,Grão de bico à indiana,Polenta com queijo,Maxi chocolate,Maçã
Jantar,Sexta,Carne de panela,PVT ao pizzaiolo,Mandioca ao vinagrete,Flan de baunilha,Mamão
Jantar,Quinta,Frango assado,Panqueca de PVT,Creme de espinafre,Barra de cereal,Melão
Jantar,Quarta,Bisteca ao molho de abacaxi,PVT gratinado,Virado de couve,Pé de moleque,Mamão
Jantar,Terça,Frango ao molho de mostarda,Quibe de PVT,Chuchu refogado,Gelatina de morango,Laranja
Jantar,Segunda,Estrogonofe de carne,Estrogonofe de PVT,Batata palha,Doce de leite,Maçã
Jantar,Sexta,Carne de panela,Feijoada vegetariana,Berinjela de forno,SobremesaTorrone,Laranja
Jantar,Quinta,Salsicha ao sugo,Cassoulet vegetariano,Purê de batatas,Sorvete de flocos,Maçã
Jantar,Quarta,Iscas de carne ao molho barbecue,Almôndega de PVT,Mandioca sauté,Flan de baunilha,Mamão
Jantar,Quinta,Frango assado,PVT mexicano,Macarrão com espinafre,Sorvete de chocolate,Maçã
Jantar,Quarta,Bife ao molho especial,Canelloni de queijo c PVT,Mandioca sautê,Chocolate ao leite,Mamão
Jantar,Terça,Carne de panela ao molho argentino,Ovo frito,Abóbora refogada,Sagu,Melancia
Jantar,Sexta,Isca de carne ao molho Roty,Almôndegas de PVT ,Cuscuz de legumes,Goiabada,Melancia
Jantar,Quinta,Panqueca de carne,Panqueca de PVT,Cenoura saute,Mousse de maracujá,Melão
Jantar,Terça,Carne de panela com batatas,Cassoulet vegetariano,Farofa rica,Doce de leite,Banana
